Number of Vehicles in Lane 1,Number of Vehicles in Lane 2,Number of Vehicles in Lane 3,Number of Vehicles in Lane 4,Lane 1 Traffic Flow,Lane 2 Traffic Flow,Lane 3 Traffic Flow,Lane 4 Traffic Flow,Lane 1 Signal Time,Lane 2 Signal Time,Lane 3 Signal Time,Lane 4 Signal Time,Lane 1 FI,Lane 2 FI,Lane 3 FI,Lane 4 FI,Total Flow,Optimum Cycle Time,Width of Lane,Intergreen Time,Amber Period
24,41,13,4,37.63,67.27,20.94,4.94,16,16,16,16,0.33,0.33,0.33,0.33,130.78,94,10,3,4
44,24,40,28,64.69,33.83,71.35,42.16,48,48,48,48,0.442,0.442,0.442,0.442,212.03,84,10,6,4
5,19,5,0,7.23,26.91,6.08,0.0,51,51,51,51,0.16,0.16,0.16,0.16,40.22,93,10,5,4
35,24,46,4,60.52,42.17,55.98,7.1,43,43,43,43,0.231,0.231,0.231,0.231,165.77,97,10,5,4
3,40,40,50,4.81,59.01,64.72,68.92,12,12,12,12,0.118,0.118,0.118,0.118,197.46,97,10,6,4
3,38,24,40,3.68,58.56,29.18,69.67,53,53,53,53,0.18,0.18,0.18,0.18,161.09,109,10,6,4
8,3,45,17,12.31,5.33,74.4,23.84,51,51,51,51,0.097,0.097,0.097,0.097,115.88,67,10,4,4
28,33,17,45,41.36,50.9,26.41,63.86,39,39,39,39,0.175,0.175,0.175,0.175,182.53,71,10,5,4
29,31,15,18,48.83,41.68,23.51,29.8,27,27,27,27,0.171,0.171,0.171,0.171,143.82,79,10,6,4
12,43,19,42,18.25,73.89,32.32,61.16,22,22,22,22,0.067,0.067,0.067,0.067,185.62,117,10,4,4
41,13,20,42,62.07,19.5,28.37,71.95,39,39,39,39,0.114,0.114,0.114,0.114,181.89,106,10,3,4
28,17,29,34,46.54,26.87,35.41,53.43,47,47,47,47,0.014,0.014,0.014,0.014,162.25,113,10,5,4
39,12,37,25,47.31,16.46,66.54,41.65,21,21,21,21,0.093,0.093,0.093,0.093,171.96,66,10,4,4
34,19,34,21,56.95,26.85,59.98,27.27,55,55,55,55,0.266,0.266,0.266,0.266,171.05,93,10,6,4
6,0,29,16,9.47,0.0,51.21,27.43,23,23,23,23,0.228,0.228,0.228,0.228,88.11,84,10,5,4
3,43,21,10,4.9,55.36,25.88,16.46,59,59,59,59,0.09,0.09,0.09,0.09,102.6,89,10,5,4
15,43,17,43,22.43,71.4,24.46,65.03,10,10,10,10,0.245,0.245,0.245,0.245,183.32,115,10,6,4
22,26,47,47,30.64,38.69,67.73,81.53,57,57,57,57,0.219,0.219,0.219,0.219,218.59,119,10,5,4
40,10,24,4,68.32,16.01,32.18,5.29,45,45,45,45,0.426,0.426,0.426,0.426,121.8,66,10,5,4
0,21,10,12,0.0,30.12,12.4,19.1,56,56,56,56,0.402,0.402,0.402,0.402,61.62,75,10,4,4
24,2,48,22,29.57,2.58,75.69,31.85,20,20,20,20,0.453,0.453,0.453,0.453,139.69,118,10,4,4
10,43,2,31,14.81,75.75,2.46,42.69,23,23,23,23,0.231,0.231,0.231,0.231,135.71,106,10,3,4
39,11,5,23,49.77,13.44,6.99,39.49,45,45,45,45,0.105,0.105,0.105,0.105,109.69,85,10,3,4
46,49,28,1,65.62,73.0,34.11,1.79,54,54,54,54,0.408,0.408,0.408,0.408,174.52,99,10,4,4
19,15,27,50,33.85,20.65,42.94,80.26,20,20,20,20,0.043,0.043,0.043,0.043,177.7,95,10,5,4
8,33,15,23,12.21,48.34,25.03,35.65,26,26,26,26,0.015,0.015,0.015,0.015,121.23,62,10,3,4
17,36,3,38,28.18,58.49,4.26,47.14,21,21,21,21,0.262,0.262,0.262,0.262,138.07,99,10,5,4
26,11,10,17,40.6,15.84,12.12,22.46,35,35,35,35,0.078,0.078,0.078,0.078,91.02,100,10,5,4
45,3,4,8,77.71,3.65,5.39,10.52,53,53,53,53,0.285,0.285,0.285,0.285,97.27,90,10,3,4
11,7,34,4,18.69,9.7,48.67,6.35,47,47,47,47,0.162,0.162,0.162,0.162,83.41,100,10,4,4
14,39,50,16,22.31,57.75,70.82,28.21,60,60,60,60,0.173,0.173,0.173,0.173,179.09,120,10,4,4
33,44,38,29,58.59,57.77,46.38,50.19,19,19,19,19,0.199,0.199,0.199,0.199,212.93,120,10,3,4
17,49,49,28,26.38,87.25,59.03,48.98,28,28,28,28,0.017,0.017,0.017,0.017,221.64,61,10,3,4
49,37,27,47,76.63,50.34,47.64,80.11,54,54,54,54,0.371,0.371,0.371,0.371,254.72,113,10,4,4
14,6,12,31,17.57,7.45,18.6,51.46,35,35,35,35,0.06,0.06,0.06,0.06,95.08,78,10,5,4
33,17,29,39,57.35,22.48,50.5,66.74,33,33,33,33,0.3,0.3,0.3,0.3,197.07,101,10,3,4
20,49,5,1,28.57,63.75,6.22,1.34,45,45,45,45,0.054,0.054,0.054,0.054,99.88,77,10,6,4
48,28,35,1,61.23,34.51,42.32,1.69,56,56,56,56,0.324,0.324,0.324,0.324,139.75,97,10,3,4
16,23,37,18,19.74,30.27,54.14,22.49,41,41,41,41,0.46,0.46,0.46,0.46,126.64,64,10,3,4
39,39,10,6,57.47,55.78,12.5,7.77,23,23,23,23,0.079,0.079,0.079,0.079,133.52,84,10,3,4
10,9,4,7,16.85,14.39,7.1,9.75,28,28,28,28,0.112,0.112,0.112,0.112,48.09,76,10,4,4
45,0,40,26,58.85,0.0,55.94,32.49,36,36,36,36,0.046,0.046,0.046,0.046,147.28,118,10,5,4
24,34,12,24,42.48,47.77,16.71,40.86,19,19,19,19,0.149,0.149,0.149,0.149,147.82,93,10,5,4
16,5,46,33,20.04,8.63,80.73,47.05,27,27,27,27,0.485,0.485,0.485,0.485,156.45,118,10,4,4
31,11,28,49,48.63,14.4,46.19,74.76,18,18,18,18,0.493,0.493,0.493,0.493,183.98,86,10,6,4
31,39,25,6,53.07,51.11,43.17,7.55,26,26,26,26,0.017,0.017,0.017,0.017,154.9,90,10,6,4
28,40,9,30,41.92,69.63,13.36,47.01,53,53,53,53,0.195,0.195,0.195,0.195,171.92,87,10,6,4
41,11,10,9,49.22,18.03,16.23,12.52,59,59,59,59,0.252,0.252,0.252,0.252,96.0,90,10,3,4
5,9,3,19,8.79,16.19,4.78,29.24,28,28,28,28,0.33,0.33,0.33,0.33,59.0,79,10,3,4
37,22,34,48,47.93,37.97,48.95,72.86,37,37,37,37,0.211,0.211,0.211,0.211,207.71,115,10,6,4
50,15,13,3,77.75,45.35,42.45,67.57,26,35,19,36,0.339,0.022,0.103,0.251,190.06,99,10,6,4
